,title,thumbnail_url,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29
33,深海少女 #アメノセイ #AZKi 【歌ってみた】,https://i.ytimg.com/vi/6rW_9ldrISM/mqdefault.jpg,246.0,261.0,315.0,323.0,280
34,【花譜】心臓と絡繰 歌ってみた AZKi【この気持ちは全部私のものだ】,https://i.ytimg.com/vi/jKJ5a7gVkH8/mqdefault.jpg,299.0,306.0,298.0,294.0,295
35,【歌ってみた】Shine!!/CINDERELLA PROJECT【#20】,https://i.ytimg.com/vi/WLj0Rg_bcvQ/mqdefault.jpg,5984.0,5260.0,3485.0,3377.0,3697
36,【歌ってみた】お願いダーリン ／夏色まつり,https://i.ytimg.com/vi/kMPx3AHvwtA/mqdefault.jpg,1048.0,1023.0,1239.0,1437.0,1612
37,【バレンタインに】インドア系ならトラックメイカー／湊あくあ【歌ってみた】,https://i.ytimg.com/vi/-aB6MQU8l1s/mqdefault.jpg,46810.0,46411.0,43612.0,47375.0,46288
38,『バレンタイン・キッス』を金髪4人で歌ってみた♡,https://i.ytimg.com/vi/R4PEMkDb418/mqdefault.jpg,596.0,773.0,565.0,560.0,600
39,【オリジナルソング】ミルクティー,https://i.ytimg.com/vi/uqQLrla5pDI/mqdefault.jpg,154.0,155.0,128.0,162.0,153
40,【花譜】糸 歌ってみた AZKi【絡まる意図が濡れて解けなくて】,https://i.ytimg.com/vi/5Pmt9gVmvmM/mqdefault.jpg,339.0,413.0,325.0,321.0,351
41,【マクロスF】ライオン 歌ってみた AZKi&千条アリア【コラボ】,https://i.ytimg.com/vi/JJsSEUk8vxc/mqdefault.jpg,587.0,692.0,529.0,486.0,568
42,【3rdオリジナルソング】フェリシア/AZKi【AZKi WHiTE】,https://i.ytimg.com/vi/JZTVchX8qJs/mqdefault.jpg,1402.0,1974.0,1918.0,1529.0,1100
43,【ロボ子さん】secret base〜君がくれたもの〜【VTuberコンピレーションアルバム「IMAGINATION vol.1」】,https://i.ytimg.com/vi/yU5_w__2FBo/mqdefault.jpg,247.0,236.0,260.0,221.0,285
44,マイネームイズエリート☆ / さくらみこ【オリジナル曲】,https://i.ytimg.com/vi/Y8o4goeVM0o/mqdefault.jpg,3819.0,4114.0,4444.0,4025.0,4309
45,【4thオリジナルソング】I can't control myself/AZKi【AZKi BLaCK】,https://i.ytimg.com/vi/tum7dljV2ts/mqdefault.jpg,1558.0,2478.0,2234.0,2114.0,2109
46,【KOKIA】I believe -海の底から-【cover/Aki Rosenthal】,https://i.ytimg.com/vi/IN0KT2ABM10/mqdefault.jpg,568.0,617.0,643.0,525.0,599
47,【歌ってみた】スイートマジック 【夏色まつり×紫咲シオン】,https://i.ytimg.com/vi/z2pWWKSPofA/mqdefault.jpg,1103.0,1316.0,1402.0,1308.0,1402
48,【AZKi x おさナズ】私、アイドル宣言（cover）【歌ってみた】,https://i.ytimg.com/vi/aREEGF5dXCE/mqdefault.jpg,53.0,69.0,43.0,43.0,46
49,【5thオリジナルソング】ひかりのまち/AZKi【AZKi BLaCK】,https://i.ytimg.com/vi/SKy71bCcOyg/mqdefault.jpg,556.0,624.0,613.0,552.0,568
50,【6thオリジナルソング】Starry Regrets/AZKi【AZKi WHiTE】,https://i.ytimg.com/vi/5QJfWQrdQEY/mqdefault.jpg,2239.0,3235.0,3720.0,3706.0,2608
51,【歌ってみた】乙女解剖／紫咲シオン,https://i.ytimg.com/vi/5X8WDBEc_PE/mqdefault.jpg,5348.0,5550.0,5408.0,7824.0,7048
52,【ピコンピコン】ハートサーモグラフィー 歌ってみた AZKi【周防パトラ】,https://i.ytimg.com/vi/3NgN2CvLgT4/mqdefault.jpg,301.0,318.0,301.0,259.0,323
53,【あいみょん】マリーゴールド 歌ってみた AZKi&星乃めあ【コラボ】,https://i.ytimg.com/vi/4UEQFnENMUw/mqdefault.jpg,691.0,752.0,1032.0,799.0,661
54,【黒AZKi】名も無き囚人 歌ってみた AZKi【初音ミク】,https://i.ytimg.com/vi/hwkAWFw8njM/mqdefault.jpg,327.0,394.0,337.0,299.0,304
55,【#夜空メル】吸血鬼が『ビバハピ』踊って歌ってみた！【ホロライブ】,https://i.ytimg.com/vi/Mmlj3WUBHbc/mqdefault.jpg,1019.0,1250.0,1137.0,1076.0,1053
56,Dream☆Story,https://i.ytimg.com/vi/PiVmPN1FlVc/mqdefault.jpg,2084.0,2104.0,1902.0,1586.0,1761
57,コトバカゼ,https://i.ytimg.com/vi/a8p0l7_h9Ys/mqdefault.jpg,1006.0,1152.0,1408.0,1385.0,1524
58,IMAGE source,https://i.ytimg.com/vi/jFqLvrO3PvM/mqdefault.jpg,715.0,848.0,902.0,964.0,1142
59,おかえり,https://i.ytimg.com/vi/NpXw5EJgc3Q/mqdefault.jpg,429.0,460.0,444.0,453.0,495
60,夢色アスタリスク (Dreaming! ver.),https://i.ytimg.com/vi/x9mxvQC52NM/mqdefault.jpg,586.0,503.0,522.0,613.0,666
61,未練レコード,https://i.ytimg.com/vi/ctkmeD0BfNs/mqdefault.jpg,820.0,873.0,953.0,901.0,949
62,好き、泣いちゃいそうだ,https://i.ytimg.com/vi/ENcxaslU0ws/mqdefault.jpg,870.0,742.0,804.0,812.0,945
63,ヒロイック・ヒロイン,https://i.ytimg.com/vi/SBGrvHpWu3Q/mqdefault.jpg,540.0,557.0,537.0,644.0,683
64,海より深い空の下,https://i.ytimg.com/vi/Rbyv6bw5QU8/mqdefault.jpg,577.0,473.0,417.0,455.0,504
65,ブレンドキャラバン,https://i.ytimg.com/vi/TU9LzGFUugg/mqdefault.jpg,429.0,434.0,451.0,499.0,562
66,メトロナイト,https://i.ytimg.com/vi/rR8Gv4S6n9c/mqdefault.jpg,563.0,481.0,432.0,509.0,456
67,ほしのふるにわ,https://i.ytimg.com/vi/XdXIrYzs9vk/mqdefault.jpg,342.0,410.0,377.0,499.0,482
68,冴えない自分にラブソングを,https://i.ytimg.com/vi/P0GRz9bjPoE/mqdefault.jpg,446.0,435.0,418.0,565.0,530
69,そんな雨の日には,https://i.ytimg.com/vi/0h94NX0l99g/mqdefault.jpg,427.0,373.0,434.0,441.0,408
70,Wandering Days,https://i.ytimg.com/vi/bHkf0lAsqjE/mqdefault.jpg,395.0,404.0,413.0,517.0,478
71,FICTION /ロボ子さん feat. キツネDJ【オリジナル曲】,https://i.ytimg.com/vi/UXuMSLOUhgs/mqdefault.jpg,722.0,976.0,859.0,852.0,1789
72,【コラボ】「BOYS & GIRLS 3.0 feat. ロボ子」 / キツネDJ,https://i.ytimg.com/vi/Wo0LOk4R5Oc/mqdefault.jpg,304.0,271.0,263.0,288.0,631
73,【7thオリジナルソング】Fake.Fake.Fake/AZKi【AZKi BLaCK】,https://i.ytimg.com/vi/lGXgYHlR8ww/mqdefault.jpg,4626.0,4845.0,5098.0,4257.0,4213
74,【8thオリジナルソング】いのち/AZKi【AZKi WHiTE】,https://i.ytimg.com/vi/-VQx0MtsvSQ/mqdefault.jpg,3439.0,3665.0,3326.0,3704.0,3821
75,【ロボ子さん×樋口楓】鬼KYOKAN【歌ってみた】,https://i.ytimg.com/vi/dWOdLydhO-E/mqdefault.jpg,376.0,370.0,379.0,371.0,418
76,【ロボ子さん×樋口楓】一心不乱【歌ってみた】,https://i.ytimg.com/vi/qge-EvTOzsk/mqdefault.jpg,794.0,746.0,805.0,740.0,866
77,【和なAZKi】泡沫夢幻 歌ってみた AZKi【朝ノ瑠璃】,https://i.ytimg.com/vi/mSVb61pOQKA/mqdefault.jpg,320.0,332.0,324.0,278.0,294
78,【ロボ子さん】誕生日に HAPPY BIRTHDAY 【歌ってみた】,https://i.ytimg.com/vi/_txtx7llu50/mqdefault.jpg,315.0,365.0,341.0,316.0,409
79,【9thオリジナルソング】シットデイズ/AZKi【AZKi BLaCK】,https://i.ytimg.com/vi/VriDV2NqXpg/mqdefault.jpg,482.0,489.0,502.0,455.0,488
80,ECHO/赤井はあと【Cover】,https://i.ytimg.com/vi/Z8TnOhIxN90/mqdefault.jpg,11468.0,11691.0,11285.0,10927.0,12790
81,【大切に歌った】ウィアートル 歌ってみた AZKi 【rionos】,https://i.ytimg.com/vi/56OgSRwV-xw/mqdefault.jpg,284.0,358.0,311.0,295.0,292
82,【#夜空メル】吸血鬼が『愛言葉』歌ってみた！【１周年ありがとう】,https://i.ytimg.com/vi/jW4q0w6CCIo/mqdefault.jpg,895.0,1157.0,1211.0,1006.0,1465
83,カタオモイ(Aimer)  /  夏色まつり cover,https://i.ytimg.com/vi/TT6gTs2B1Uw/mqdefault.jpg,21970.0,20075.0,20529.0,18104.0,18350
84,【しっとり】Agape 歌ってみた AZKi & 花鋏キョウ【大切に】,https://i.ytimg.com/vi/Yr0MRX2JP4U/mqdefault.jpg,914.0,911.0,651.0,573.0,700
85,「君の名は。」スパークル/RADWIMPS Cover by大神ミオ【歌ってみた/4K】,https://i.ytimg.com/vi/2l_6oIGTrbg/mqdefault.jpg,62782.0,58247.0,60242.0,58889.0,64977
86,【10thオリジナルソング】さよならヒーロー/AZKi【AZKi BLaCK】,https://i.ytimg.com/vi/bMSPwitZiJs/mqdefault.jpg,769.0,713.0,664.0,634.0,604
87,【11thオリジナルソング】from A to Z/AZKi 先行MV【AZKi WHiTE】,https://i.ytimg.com/vi/f8XFa7eWLoA/mqdefault.jpg,430.0,431.0,486.0,451.0,431
88,【世話やきキツネの仙狐さん】もっふもふ DE よいのじゃよ  TV ver./白上フブキ【歌ってみた】,https://i.ytimg.com/vi/NJSH0McCpwI/mqdefault.jpg,1421.0,1542.0,1523.0,1532.0,1402
89,【カッコイイ】Don't say lazy 歌ってみた AZKi & おさナズ【私たちを見て！！】,https://i.ytimg.com/vi/MIlI_NeWuyo/mqdefault.jpg,594.0,733.0,678.0,514.0,556
90,【ときのそら&ロボ子さん】リモコン【歌ってみた】,https://i.ytimg.com/vi/K7FqZJS-ZwA/mqdefault.jpg,14771.0,16436.0,15357.0,18402.0,17455
91,【VirtuaREAL.00】ハートビート/AZKi【ReD】,https://i.ytimg.com/vi/ZezL7jHGKCA/mqdefault.jpg,900.0,1104.0,1644.0,1480.0,1125
92,┗|∵|┓ 月曜日の憂鬱 / ロボ子さん【歌ってみた】,https://i.ytimg.com/vi/HBV2WaULwEw/mqdefault.jpg,262.0,278.0,284.0,299.0,315
93,【歌ってみた/4K】妄想税/癒月ちょこ【オリジナルMV】,https://i.ytimg.com/vi/n9DqvVNBdVI/mqdefault.jpg,3281.0,3693.0,3333.0,3404.0,3292
94,【オリジナルMV】曼珠沙華／ロボ子さん【歌ってみた】,https://i.ytimg.com/vi/ZshLem1OV7k/mqdefault.jpg,466.0,514.0,525.0,528.0,704
95,【12thオリジナルソング】ERROR/AZKi【AZKi BLaCK】,https://i.ytimg.com/vi/bjLzXSM4yRY/mqdefault.jpg,536.0,531.0,537.0,523.0,527
96,【HoneyWorks】ファンサ／夏色まつり cover,https://i.ytimg.com/vi/xpUQ-5dSJTk/mqdefault.jpg,3528.0,4075.0,4192.0,3641.0,3785
97,【1周年記念】ユキトキ 歌ってみた 【オリジナルMV/4K】さくらみこ cover.,https://i.ytimg.com/vi/z4Md4zHQWJ8/mqdefault.jpg,1192.0,1278.0,1365.0,1308.0,1470
98,【ラブラブで】スキキライ／紫咲シオン×猫又おかゆ【歌ってみた】,https://i.ytimg.com/vi/hTBJMFkchqk/mqdefault.jpg,3008.0,3030.0,2928.0,3404.0,3560
99,【水着で踊る特別版MV】VTuber事務所「ホロライブ」公式曲第1弾『ShinySmilyStory』試聴動画 【 #ホロライブサマー 】,https://i.ytimg.com/vi/RrsGNMMghKM/mqdefault.jpg,4229.0,3955.0,3570.0,3449.0,3915
100,【１周年記念】ダダダダ天使／湊あくあ【歌ってみた】,https://i.ytimg.com/vi/O8v5S1nhKzo/mqdefault.jpg,78225.0,71726.0,72490.0,72397.0,77607
101,【にじさんじ×ホロライブ】『お願いマッスル』/白上フブキ＆舞元啓介【歌ってみた】,https://i.ytimg.com/vi/V8aGtJURz88/mqdefault.jpg,1474.0,1591.0,1366.0,1514.0,1520
102,君の知らない物語(supercell) / 夏色まつり cover【アコギver】,https://i.ytimg.com/vi/0Dr_qvnXJPE/mqdefault.jpg,16595.0,13899.0,15711.0,13146.0,14664
103,夏祭り  / 赤井はあと×夏色まつり【歌ってみた】,https://i.ytimg.com/vi/d71E3pHzibw/mqdefault.jpg,1928.0,2294.0,1953.0,1863.0,1960
104,【17人で合唱】ダンベル何キロ持てる？『お願いマッスル』【歌ってみた】,https://i.ytimg.com/vi/O-SXhtYjprc/mqdefault.jpg,4321.0,3358.0,2999.0,4004.0,4145
105,アカリがやってきたぞっ / 夏色まつり【歌ってみた】,https://i.ytimg.com/vi/C4IATezjOoI/mqdefault.jpg,1210.0,1356.0,1360.0,1407.0,1495
106,【YO!SAY!】HOT LIMIT 歌ってみた AZKi【T.M.Revolution】,https://i.ytimg.com/vi/y39DMzOqsRw/mqdefault.jpg,880.0,922.0,625.0,600.0,629
107,【11thオリジナルソング】from A to Z/AZKi【AZKi WHiTE】,https://i.ytimg.com/vi/vW_lJwhw24c/mqdefault.jpg,623.0,621.0,585.0,605.0,561
108,【2人で】POPP​Y PAPPY​ DAY  歌ってみた【#みっころね24】,https://i.ytimg.com/vi/MkSkQBIhGus/mqdefault.jpg,456.0,449.0,405.0,392.0,394
109,【10万人記念】私、アイドル宣言/赤井はあと【歌ってみた】,https://i.ytimg.com/vi/ENSxJQ1o2ZA/mqdefault.jpg,766.0,791.0,798.0,737.0,800
110,【歌ってみた】スイートマジック 【戌神ころね】,https://i.ytimg.com/vi/OGYu6Kj3bL0/mqdefault.jpg,8120.0,8506.0,6743.0,6426.0,6496
111,マリーゴールド(あいみょん) / 夏色まつり cover,https://i.ytimg.com/vi/hRGU2UEh3Qo/mqdefault.jpg,7820.0,7702.0,8093.0,7427.0,8910
112,惑星ループ / 猫又おかゆ(cover),https://i.ytimg.com/vi/dXUJ0IDdX28/mqdefault.jpg,10466.0,10620.0,10445.0,10201.0,10698
113,【3DMV】君色に染まる 歌って踊ってみた【大神ミオ、ロボ子さん、さくらみこ】,https://i.ytimg.com/vi/yIvcKk4vZ7Y/mqdefault.jpg,2593.0,2616.0,2375.0,2376.0,2575
114,【エモみ全開】あさがおの詩 - AZKi 歌ってみた 【朝ノ瑠璃】,https://i.ytimg.com/vi/G54GXyYwGz0/mqdefault.jpg,290.0,290.0,313.0,245.0,284
115,【SorAZ】 暁の車 歌ってみた AZKi & ときのそら【SEED】,https://i.ytimg.com/vi/h7NE6BoTCIA/mqdefault.jpg,11069.0,11915.0,12867.0,11440.0,9651
116,【1st ALBUM収録曲】嘘嘘嘘嘘 / AZKi【without U】,https://i.ytimg.com/vi/re2rwAWZGjg/mqdefault.jpg,696.0,613.0,445.0,485.0,458
117,【1st ALBUM収録曲】世界は巡り、やがて君のものになる / AZKi【without U】,https://i.ytimg.com/vi/EAQASQOWCX8/mqdefault.jpg,473.0,521.0,476.0,421.0,438
118,【歌ってみた】Mrs.Pumpkinの滑稽な夢／紫咲シオン×猫又おかゆ【ハロウィン】,https://i.ytimg.com/vi/OtpqIXEkMQA/mqdefault.jpg,8043.0,8244.0,8493.0,8759.0,8900
119,【1st ALBUM収録曲】フロンティアローカス / AZKi【without U】,https://i.ytimg.com/vi/D_CJMc8flY8/mqdefault.jpg,461.0,471.0,471.0,441.0,434
120,【1st ALBUM収録曲】ちいさな心が決めたこと / AZKi【without U】,https://i.ytimg.com/vi/M0-MFPxMrqE/mqdefault.jpg,496.0,576.0,1027.0,527.0,465
121,【プロメア】superfly「覚醒」/ 星街すいせい(Cover),https://i.ytimg.com/vi/dPTeBvVJ_xY/mqdefault.jpg,49177.0,51118.0,52664.0,44252.0,52930
122,【VTuber28人合唱】Vital-バイタル-【オリジナル曲】,https://i.ytimg.com/vi/BMBK0qEtPTw/mqdefault.jpg,254.0,246.0,273.0,277.0,231
123,【歌ってみた】〇〇〇〇〇/癒月ちょこ【オリジナルMV】,https://i.ytimg.com/vi/vmPpfJWxisU/mqdefault.jpg,809.0,939.0,876.0,830.0,855
124,【誕生日に】Ubiquitous dB／湊あくあ【歌ってみた】,https://i.ytimg.com/vi/0fTmEfBvp50/mqdefault.jpg,14882.0,14850.0,15976.0,14923.0,14092
125,心做し / 夏色まつり cover【オリジナルPV/4K】,https://i.ytimg.com/vi/MNcnT8wBcdw/mqdefault.jpg,14763.0,15306.0,16495.0,13780.0,16499
126,【1st ALBUM収録曲】without U / AZKi 【1st ALBUM収録曲】,https://i.ytimg.com/vi/ofdfaM11NIw/mqdefault.jpg,807.0,1413.0,1787.0,1097.0,741
127,『１３日の金曜日！』ハム＆ナゴwithフブキ【オリジナル即興ソング】,https://i.ytimg.com/vi/21AyxKg3-2M/mqdefault.jpg,904.0,979.0,1151.0,842.0,802
128,【1st ALBUM収録曲】Midnight Song / AZKi【without U】,https://i.ytimg.com/vi/oGMzDHvrsq0/mqdefault.jpg,516.0,551.0,587.0,510.0,549
129,白日 / King Gnu (Covered by 夏色まつり&律可),https://i.ytimg.com/vi/j84IEsVYGyE/mqdefault.jpg,18698.0,19787.0,19909.0,22296.0,21841
130,【ときのそら/さくらみこ/夜空メル】blessing コラボ歌ってみた【ロボ子さん/大空スバル/AZKi】,https://i.ytimg.com/vi/G9SWOk2J6aw/mqdefault.jpg,21065.0,18595.0,16165.0,14956.0,13511
131,kawaii ASMR music 360°VR MV『Nekoze Punch!!』 朝ですよ～！【kAmP/アキロゼ】,https://i.ytimg.com/vi/8fqjcg2uRYs/mqdefault.jpg,912.0,1081.0,782.0,843.0,924
132,【back number】クリスマスソング /3DオリジナルMVアキロゼ【歌ってみた】,https://i.ytimg.com/vi/FZ_Ncg2Ho6M/mqdefault.jpg,548.0,560.0,534.0,450.0,538
133,Guilty kiss「コワレヤスキ」/ 出雲霞×星街すいせい×堰代ミコ【歌ってみた】,https://i.ytimg.com/vi/_PpTrPbRg0U/mqdefault.jpg,2078.0,1912.0,1727.0,2410.0,2374
134,【アニメ？】しんでしまうとはなさけない！歌ってみた【夏色まつり×百鬼あやめ / ホロライブ】,https://i.ytimg.com/vi/kUxl0rkmD08/mqdefault.jpg,2239.0,2304.0,2040.0,2129.0,2191
135,【#Vsevendeadlysins】KILLER B 【歌ってみた】,https://i.ytimg.com/vi/rz_MrXeJ4bc/mqdefault.jpg,1551.0,1567.0,1589.0,1629.0,1709
136,【新衣装で】DECO*27 - 愛言葉Ⅲ feat. 初音ミク/covered by さくらみこ【4K/歌ってみた】,https://i.ytimg.com/vi/IZWuK1ljlS0/mqdefault.jpg,9296.0,9374.0,10331.0,9934.0,13049
137,ビターチョコデコレーション／ 白上フブキ,https://i.ytimg.com/vi/V6RROopwuOg/mqdefault.jpg,14093.0,15039.0,14628.0,14588.0,14925
138,【 1/24 #とまらないホロライブ 版MV】『Shiny Smily Story』試聴動画,https://i.ytimg.com/vi/68KV7JnrvDo/mqdefault.jpg,27940.0,30143.0,28686.0,29239.0,32740
139,ガヴリールドロップキック / covered by 犬山たまき×神楽めあ×湊あくあ×白上フブキ,https://i.ytimg.com/vi/m1mbRCgWO90/mqdefault.jpg,1610.0,1743.0,1607.0,1717.0,1746
140,【1st ALBUM収録曲】自己アレルギー / AZKi【without U】,https://i.ytimg.com/vi/HJ6zQ3oQMCQ/mqdefault.jpg,499.0,480.0,514.0,494.0,460
141,ゴーストルール／天音かなた(Cover),https://i.ytimg.com/vi/FzwYKoKN_KE/mqdefault.jpg,25310.0,26194.0,27733.0,32913.0,35237
142,【ガチ恋】どぅーまいべすと！歌ってみた！【ぢろ】,https://i.ytimg.com/vi/qrZtEACCwIU/mqdefault.jpg,14135.0,16160.0,14062.0,13930.0,13699
143,【英語ver.】千本桜／黒うさP・初音ミク【歌ってみた】(covered by 赤井はあと),https://i.ytimg.com/vi/QLCcomFf8Yc/mqdefault.jpg,1287.0,1399.0,1330.0,1252.0,1457
144,【1st ALBUM収録曲】のんびりと、/ AZKi【without U】,https://i.ytimg.com/vi/7W2oVgMpmzs/mqdefault.jpg,371.0,357.0,391.0,347.0,359
145,Say!ファンファーレ!/白上フブキ【オリジナル曲】,https://i.ytimg.com/vi/pFgUluV_00s/mqdefault.jpg,61234.0,58832.0,56459.0,57257.0,58853
146,【歌ってみた】エイリアンエイリアン【出雲霞×星街すいせい×堰代ミコ】,https://i.ytimg.com/vi/qcQ9k7A5TDM/mqdefault.jpg,2428.0,2551.0,2466.0,2281.0,3051
147,【1st ALBUM収録曲】Reflection/ AZKi【without U】,https://i.ytimg.com/vi/9ct9lb2zgZ4/mqdefault.jpg,434.0,426.0,460.0,416.0,403
148,【ゆるキャン△EDver】ふゆびより/白上フブキ【歌ってみた】,https://i.ytimg.com/vi/gRr4fDVpw2c/mqdefault.jpg,1636.0,1479.0,1469.0,1383.0,1436
149,【1st ALBUM収録曲】虹を駆け抜けて / AZKi【without U】,https://i.ytimg.com/vi/8zbO3ftH3ls/mqdefault.jpg,436.0,446.0,467.0,431.0,393
150,【1st ALBUM収録曲】コトノハ / AZKi【without U】,https://i.ytimg.com/vi/TiY6dP4djQA/mqdefault.jpg,516.0,944.0,1213.0,958.0,563
151,【全部僕の声で】ソーラン節【天音かなた/ホロライブ4期生】,https://i.ytimg.com/vi/b3jcNR2_PF4/mqdefault.jpg,2547.0,2810.0,2532.0,2568.0,2511
152,【兎田ぺこら/さくらみこ】バレンタイン・キッス　歌ってみた【宝鐘マリン/夏色まつり】,https://i.ytimg.com/vi/9nD7aQ_cKAM/mqdefault.jpg,2609.0,2670.0,2425.0,2483.0,2460
153,鈍感彼氏/白上フブキ【カバーソング】,https://i.ytimg.com/vi/ltUNmsplViI/mqdefault.jpg,660.0,713.0,608.0,606.0,636
